Total_Time,Total_Cost
134.93912766813585,72593535110644.0
134.93912766813582,72593535110644.0
134.84554990969747,72614910348951.45
134.84554990969744,72614910348951.47
134.7519721512591,72636285587258.9
134.75197215125908,72636285587258.9
134.75197215125905,72636288837258.92
134.65839439282072,72657660825566.38
134.6583943928207,72657660825566.38
134.56481663438234,72679036063873.83
134.47123887594398,72700411302181.28
134.47123887594395,72700411302181.28
134.3776611175056,72721786540488.75
134.37766111750557,72721786540488.75
134.2840833590672,72743161778796.2
134.19050560062885,72764537017103.66
134.19050560062882,72764537017103.66
134.09692784219047,72785912255411.12
134.09692784219044,72785915505411.12
134.00335008375208,72807287493718.6
133.90977232531372,72828662732026.03
133.9097723253137,72828662732026.06
133.81619456687534,72850037970333.5
133.8161945668753,72850041220333.52
133.72261680843695,72871413208640.97
133.6290390499986,72892788446948.42
133.62903904999857,72892794946948.44
133.5354612915602,72914163685255.88
133.44188353312185,72935538923563.34
133.44188353312182,72935538923563.34
133.34830577468347,72956914161870.8
133.2547280162451,72978289400178.25
133.25472801624508,72978289400178.25
133.16115025780672,72999664638485.72
133.1611502578067,72999667888485.72
133.06757249936834,73021039876793.17
132.97399474092998,73042415115100.62
132.97399474092995,73042418365100.62
132.8804169824916,73063790353408.1
132.88041698249157,73063793603408.1
132.7868392240532,73085165591715.56
132.69326146561485,73106540830023.02
132.69326146561482,73106544080023.02
132.59968370717647,73127916068330.47
132.5061059487381,73149291306637.94
132.50610594873808,73149291306637.94
132.41252819029972,73170666544945.39
132.31895043186137,73192041783252.84
132.31895043186134,73192041783252.84
132.22537267342298,73213417021560.31
132.22537267342295,73213420271560.31
132.13179491498462,73234792259867.77
132.1317949149846,73234792259867.77
132.03821715654624,73256167498175.22
132.0382171565462,73256170748175.22
131.94463939810785,73277542736482.69
131.94463939810782,73277545986482.69
131.8510616396695,73298917974790.14
131.85106163966947,73298917974790.16
131.7574838812311,73320293213097.61
131.75748388123108,73320299713097.62
131.66390612279275,73341668451405.06
131.66390612279272,73341668451405.06
131.57032836435437,73363043689712.53
131.57032836435434,73363043689712.53
131.47675060591598,73384418928019.98
131.38317284747762,73405794166327.44
131.3831728474776,73405794166327.44
131.28959508903924,73427169404634.9
131.2895950890392,73427172654634.9
131.19601733060085,73448544642942.36
131.1024395721625,73469919881249.81
131.10243957216247,73469923131249.81
131.0088618137241,73491295119557.28
131.00886181372408,73491298369557.28
130.91528405528572,73512670357864.73
130.82170629684737,73534045596172.2
130.82170629684734,73534052096172.19
