Alpha_Camp,Alpha_Base,Alpha_City,Time,Cost,Emissions
0.49630236940709865,0.4101638037831774,0.40661535797041537,77.65427140394573,81066082424839.56,426759545668.41943
0.6547297326297259,0.7559304065081917,0.7287128246447924,136.35038141315556,65700174525803.53,201708094593.3072
0.43790051759553666,0.37169913235373386,0.33237574243511786,66.78912028279444,83910443173967.95,468418490794.11523
0.4340287079134645,0.3497492241443867,0.33562642788056174,65.38468796822755,84278105998517.62,473803337085.98126
0.4773249337700068,0.5497670009323792,0.6721645138826552,112.42486977491245,71963574403800.11,293442812806.42615
0.54672074483382,0.5768448005844709,0.4496057403319119,95.01170668214642,76522122836947.6,360208014473.4478
0.646310896928385,0.8204554490946712,0.8464925830529247,151.96639866986393,61612096408213.0,141833473547.9811
0.5757156974685073,0.8949317264298325,0.9312511504567501,164.09121704788805,58437970517076.01,95344737419.32863
0.4805772519939124,0.49075318663102685,0.3380818607049494,76.98322722612228,81241753402541.52,429332449834.1465
0.6967770406551465,0.7259479922354356,0.5494601186779667,118.2098622530116,70449135685439.73,271262110346.74805
0.615598061799883,0.6036850100136752,0.7059017616511893,122.1572981398609,69415746313211.164,256126930618.1081
0.5460657186497055,0.557194171229169,0.5260493332281673,100.65342774128898,75045190785177.31,338576640422.90466
0.7167737621987729,0.7261129816523371,0.38751498881688506,103.51584046354836,74295846914648.83,327601634811.47217
0.4699098496652048,0.40130680070933167,0.4205080511262588,77.79659791683102,81028823122847.6,426213840199.2449
0.6511666978616661,0.6385263867452708,0.5752174929829892,113.24692196941704,71748371414931.23,290290916723.30054
0.6191771913024898,0.8351454951738839,0.7657025267464285,145.03299452011487,63427174947065.44,168417393070.86603
0.46908151630999334,0.6283013597264127,0.40445158255117064,93.19450405905954,76997843768638.95,367175496426.8351
0.4457773912097416,0.7899036710474484,0.5626323199782299,119.52613920466825,70104550832957.91,266215267584.24512
0.6123557838173619,0.8923719537140578,0.7756564291597958,150.09545147993617,62101886995696.21,149007021844.6584
0.7052855657611194,0.7919515272743837,0.7535871653761606,142.29101492997125,64144990929020.15,178930636375.8028
0.47625453517042937,0.38477116734284866,0.33744528605816837,68.9490807231409,83344992530190.75,460136813672.9477
0.6558245567381322,0.8167575063793873,0.9034715152151344,157.1734107696714,60248965728134.66,121868851895.14139
0.6011618505396444,0.37142833222750393,0.3605325132934538,72.43087050124635,82433503488654.97,446787004941.53125
0.44002449746327355,0.40012773463564066,0.3468218903654781,70.29133869335618,82993606171813.02,454990355008.7077
0.583831717545885,0.5077785349157488,0.41977931483755476,87.78105086399728,78415018146941.31,387931650398.27893
0.5934205716246166,0.7789127142222754,1.0,162.1801010896409,58938276785995.625,102672300004.12054
